step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
10,CASH_OUT,377691.93,C695293862,0.0,0.0,C1148231313,0.0,181933.91
10,TRANSFER,975926.58,C1774451482,0.0,0.0,C1473187638,3358313.53,4334240.11
10,CASH_OUT,47155.93,C1661134264,25450.0,0.0,C2058711491,1067218.39,1807425.47
10,PAYMENT,1285.97,C10270492,588.0,0.0,M603135182,0.0,0.0
10,PAYMENT,5994.56,C1428043905,0.0,0.0,M566573247,0.0,0.0
10,CASH_IN,218112.13,C1141137356,176.0,218288.13,C17441754,4164347.17,3860131.12
10,PAYMENT,19997.38,C2133470958,10500.0,0.0,M1532283834,0.0,0.0
10,PAYMENT,10926.05,C1406931119,235104.0,224177.95,M893443879,0.0,0.0
10,CASH_OUT,49801.6,C456383039,188680.51,138878.92,C1802243408,0.0,49801.6
10,CASH_OUT,241482.84,C1715981304,138878.92,0.0,C147916733,1539910.12,1781392.96
10,CASH_OUT,63366.08,C1437464311,130.0,0.0,C1234776885,7660650.11,7894754.2
10,TRANSFER,456999.64,C1713877634,83.0,0.0,C829610481,0.0,456999.64
10,PAYMENT,10294.35,C1665166939,0.0,0.0,M989884864,0.0,0.0
10,PAYMENT,3899.02,C27271705,0.0,0.0,M1523065613,0.0,0.0
10,PAYMENT,6503.99,C983215289,0.0,0.0,M36459611,0.0,0.0
10,PAYMENT,6754.45,C35393261,0.0,0.0,M433554920,0.0,0.0
10,PAYMENT,2697.72,C1992756495,0.0,0.0,M371785984,0.0,0.0
10,PAYMENT,3849.1,C1948257870,0.0,0.0,M1375550951,0.0,0.0
10,PAYMENT,35978.57,C521989538,0.0,0.0,M1097059904,0.0,0.0
10,PAYMENT,2361.81,C893774428,0.0,0.0,M233831190,0.0,0.0
10,PAYMENT,10242.39,C1969645300,0.0,0.0,M707311574,0.0,0.0
10,PAYMENT,6322.77,C807776197,0.0,0.0,M1122031004,0.0,0.0
10,PAYMENT,8041.57,C83319538,0.0,0.0,M1796135869,0.0,0.0
10,PAYMENT,8577.87,C1984436894,0.0,0.0,M851475966,0.0,0.0
10,PAYMENT,8639.64,C215912862,0.0,0.0,M294678667,0.0,0.0
10,PAYMENT,14829.92,C666506445,0.0,0.0,M379892297,0.0,0.0
10,PAYMENT,11672.36,C1846444898,0.0,0.0,M2080940544,0.0,0.0
10,PAYMENT,5872.41,C199482672,0.0,0.0,M954601727,0.0,0.0
10,PAYMENT,2441.45,C577343762,0.0,0.0,M466108413,0.0,0.0
10,PAYMENT,1542.37,C248998889,0.0,0.0,M113173284,0.0,0.0
10,PAYMENT,40324.82,C1756431328,0.0,0.0,M853343964,0.0,0.0
10,CASH_OUT,430229.3,C132203341,49693.0,0.0,C1613524189,0.0,430229.3
10,TRANSFER,345852.11,C1991714646,49952.0,0.0,C1561974083,0.0,539874.94
10,CASH_OUT,212037.01,C377066595,163583.0,0.0,C895767635,246181.68,476036.7
10,CASH_OUT,197927.62,C1124512366,19966.0,0.0,C1899385275,3050700.97,3248628.58
10,PAYMENT,6069.03,C1324382824,10502.0,4432.97,M20085111,0.0,0.0
10,CASH_OUT,262914.83,C1538408382,11954.0,0.0,C695820815,101238.39,337140.65
10,PAYMENT,14714.08,C768701284,151715.0,137000.92,M1623158668,0.0,0.0
10,PAYMENT,10414.64,C1918130989,41521.0,31106.36,M944887062,0.0,0.0
10,CASH_OUT,404794.45,C515754795,50223.0,0.0,C1393612077,4988054.25,5392848.7
10,PAYMENT,8147.29,C98899071,501064.0,492916.71,M1438165725,0.0,0.0
10,CASH_IN,41484.71,C1677143065,30039.0,71523.71,C469716915,0.0,0.0
10,PAYMENT,655.2,C325277663,12763.64,12108.44,M1040776992,0.0,0.0
10,PAYMENT,8305.68,C787895422,12108.44,3802.76,M1958421085,0.0,0.0
10,PAYMENT,2383.07,C2104446650,3802.76,1419.69,M82272200,0.0,0.0
10,PAYMENT,16586.37,C405716622,30775.0,14188.63,M900390428,0.0,0.0
10,CASH_OUT,427367.03,C842488973,258795.25,0.0,C2082035934,0.0,427367.03
10,PAYMENT,11553.31,C210783260,0.0,0.0,M1629968846,0.0,0.0
10,CASH_OUT,375043.07,C35533256,107968.0,0.0,C662035758,2046231.52,2421274.59
10,TRANSFER,2072103.2,C180737586,205653.0,0.0,C343832413,954514.99,3410278.34
10,DEBIT,1311.72,C79399898,1334772.01,1333460.29,C466409782,342143.44,240811.55
10,PAYMENT,1437.42,C1594448810,1333460.29,1332022.88,M745185778,0.0,0.0
10,CASH_OUT,645833.65,C138057227,20423.0,0.0,C449805746,0.0,645833.65
10,CASH_IN,13997.59,C1351035277,3463.0,17460.59,C855388453,0.0,0.0
10,CASH_IN,314153.8,C1170668604,245908.0,560061.8,C1629687658,22920.63,537269.95
10,PAYMENT,15096.83,C1020964935,39409.0,24312.17,M1619845913,0.0,0.0
10,CASH_OUT,161214.79,C154035652,251917.39,90702.6,C1398530689,1132506.42,1304377.71
10,PAYMENT,18264.59,C2080071617,90702.6,72438.0,M315265137,0.0,0.0
10,PAYMENT,20490.68,C358169882,72438.0,51947.32,M1864591920,0.0,0.0
10,PAYMENT,3541.72,C1309091138,411.0,0.0,M143158763,0.0,0.0
10,CASH_OUT,96750.69,C1415917581,0.0,0.0,C215145189,475892.76,1022868.89
10,CASH_IN,91952.38,C551789147,0.0,91952.38,C586663235,103318.36,0.0
10,CASH_IN,354257.12,C1463397936,91952.38,446209.5,C61401408,816711.74,462454.62
10,CASH_IN,362479.75,C479557129,446209.5,808689.25,C257884050,828362.08,1006299.38
10,CASH_IN,98730.49,C1628293326,808689.25,907419.74,C1173662257,1818541.9,2706884.51
10,CASH_IN,415015.36,C1547784142,907419.74,1322435.1,C345603257,9952954.79,11061017.39
10,CASH_IN,241729.1,C1184051800,1322435.1,1564164.2,C2094777811,4514412.44,4039191.77
10,CASH_IN,36146.56,C1895899581,1564164.2,1600310.76,C1736451288,2066290.8,1989561.67
10,CASH_IN,1062.87,C2118503659,1600310.76,1601373.63,C2131324576,196982.43,195919.56
10,CASH_IN,42864.18,C682415058,1601373.63,1644237.81,C2077026990,65987.98,908876.04
10,CASH_IN,11221.26,C2003969389,1644237.81,1655459.07,C1062630352,142361.63,131140.37
10,CASH_IN,161274.46,C260505335,1655459.07,1816733.54,C872592585,2147273.51,2479824.8
10,CASH_IN,13259.54,C1601456504,1816733.54,1829993.08,C1974554596,179130.79,165871.25
10,CASH_IN,134204.9,C285745927,1829993.08,1964197.98,C65352921,325195.25,190990.34
10,CASH_IN,512228.46,C2000102662,1964197.98,2476426.44,C1553365317,1811254.47,1178437.96
10,CASH_IN,416766.31,C1333660753,2476426.44,2893192.75,C788420454,7290810.9,6874044.6
10,CASH_IN,120750.04,C842834767,2893192.75,3013942.79,C1839529707,149717.32,28967.28
10,CASH_IN,123880.61,C1660730900,3013942.79,3137823.4,C1672787330,157006.72,139752.57
10,CASH_IN,94322.57,C749582424,3137823.4,3232145.98,C1266035080,5784978.82,5932953.77
10,CASH_IN,169946.67,C328082712,3232145.98,3402092.65,C1027716044,378276.36,8175.69
10,CASH_IN,206958.99,C1157618429,3402092.65,3609051.64,C896393489,31102786.04,31683567.32
10,CASH_IN,138139.15,C1131724904,3609051.64,3747190.79,C1609562230,15519217.96,15381078.81
10,CASH_IN,74350.36,C39505702,3747190.79,3821541.15,C470510908,1023528.98,1890330.32
10,CASH_IN,203802.06,C1621007504,3821541.15,4025343.21,C382431057,1880942.74,1677140.69
10,CASH_IN,131873.49,C1510775372,4025343.21,4157216.69,C193864812,4987682.89,4855809.4
10,CASH_IN,57174.63,C1058957029,4157216.69,4214391.32,C1116999236,77955.25,20780.63
10,CASH_IN,64844.13,C1802091999,4214391.32,4279235.45,C488044861,1164024.12,1377707.7
10,CASH_IN,145831.36,C2131220030,4279235.45,4425066.81,C306285887,2196304.39,2050473.02
10,CASH_IN,87562.55,C1105722728,4425066.81,4512629.36,C218997206,377242.02,1587626.44
10,CASH_IN,99910.79,C218272511,4512629.36,4612540.15,C1014154376,15196170.51,15372389.43
10,CASH_IN,112048.75,C732119493,4612540.15,4724588.9,C174326515,2095536.08,2120505.58
10,CASH_IN,73550.25,C1783940265,4724588.9,4798139.15,C1062254208,2101039.52,2186552.07
10,CASH_IN,118845.3,C338061366,4798139.15,4916984.45,C1286533327,142098.35,23253.04
10,CASH_IN,142275.34,C220890407,4916984.45,5059259.79,C207471579,1625240.73,1235194.86
10,CASH_IN,108926.75,C1010188334,5059259.79,5168186.54,C1688036754,114363.12,5436.38
10,CASH_IN,285181.47,C1879812749,5168186.54,5453368.01,C471039036,1242348.51,593767.69
10,CASH_IN,60430.01,C1472924514,5453368.01,5513798.02,C162360875,259211.46,198781.44
10,CASH_IN,62700.39,C244432641,5513798.02,5576498.41,C867564567,2326723.39,2417702.38
10,CASH_IN,293207.56,C11057613,5576498.41,5869705.97,C499285129,540115.66,246908.11
10,CASH_IN,47673.86,C760882327,5869705.97,5917379.83,C1680684273,790162.95,742489.1
10,CASH_IN,45524.21,C583383621,5917379.83,5962904.04,C1169646892,528241.95,482717.74
10,CASH_IN,77984.24,C556757163,5962904.04,6040888.28,C1881694426,206032.41,128048.17
10,CASH_IN,222598.83,C1678558098,6040888.28,6263487.11,C1233472915,399299.1,176700.27
10,CASH_IN,39460.93,C403582232,6263487.11,6302948.05,C1079654765,257524.34,260567.88
10,CASH_IN,12117.61,C395750350,6302948.05,6315065.66,C628394821,203753.95,221800.84
10,CASH_IN,25898.07,C1298545599,6315065.66,6340963.73,C1036138670,431061.3,405163.23
10,CASH_IN,40242.5,C1333027282,6340963.73,6381206.23,C2051868384,197532.01,157289.51
10,CASH_IN,1781.87,C645657545,6381206.23,6382988.1,C846905824,333098.18,480615.63
10,CASH_IN,152884.57,C76674067,6382988.1,6535872.67,C1821920630,1152735.74,1188480.99
10,CASH_IN,67423.85,C2027330813,6535872.67,6603296.52,C695889360,398787.05,0.0
10,CASH_IN,101089.85,C348133572,6603296.52,6704386.37,C1842214283,579472.18,663603.7
10,CASH_IN,54356.41,C1834763310,6704386.37,6758742.78,C1740764606,3138723.2,3996644.29
10,CASH_IN,63421.86,C1717966074,6758742.78,6822164.64,C1023714065,9368361.14,9571612.44
10,CASH_IN,189331.93,C714825151,6822164.64,7011496.57,C547920626,245120.44,55788.51
10,CASH_IN,170210.05,C1049196048,7011496.57,7181706.62,C1671657651,313851.45,143641.39
10,CASH_IN,250463.32,C830154971,7181706.62,7432169.94,C108034745,1341470.74,1329581.52
10,CASH_IN,148668.84,C1743530954,7432169.94,7580838.79,C956986674,2360436.99,2211768.15
10,CASH_IN,73466.33,C401273901,7580838.79,7654305.11,C519458373,456737.31,383270.98
10,CASH_IN,516673.71,C1646672182,7654305.11,8170978.83,C976815969,1630883.62,1114209.9
10,CASH_IN,113047.09,C183756889,8170978.83,8284025.91,C642542160,236784.8,0.0
10,CASH_IN,259891.26,C205988022,8284025.91,8543917.17,C1107546468,271138.42,11247.16
10,CASH_IN,270534.72,C1280112271,8543917.17,8814451.89,C1616930619,347238.89,0.0
10,CASH_IN,186585.99,C527473081,8814451.89,9001037.88,C2123307770,468163.75,518209.31
10,CASH_IN,71705.43,C173284142,9001037.88,9072743.3,C2063124058,1109900.19,1202303.42
10,CASH_IN,193216.88,C1059309634,9072743.3,9265960.19,C1267438168,657570.44,464353.56
10,TRANSFER,249677.88,C351320487,0.0,0.0,C353554883,19505.0,269182.88
10,CASH_IN,154371.43,C257316817,0.0,154371.43,C923534818,167337.3,12965.87
10,CASH_IN,183564.69,C628207742,154371.43,337936.12,C1339798857,342007.06,176285.06
10,CASH_IN,291294.37,C70327626,337936.12,629230.49,C1037045436,2155827.41,1864533.04
10,CASH_IN,244215.29,C362656234,629230.49,873445.78,C1639990147,844153.0,599937.71
10,CASH_IN,291106.65,C684229719,873445.78,1164552.43,C888696874,392824.23,0.0
10,CASH_IN,78056.06,C1188720,1164552.43,1242608.5,C1241827956,234160.03,156103.96
10,CASH_IN,132978.58,C214279541,1242608.5,1375587.07,C1096984287,2264822.49,2557467.57
10,CASH_IN,155764.38,C1949255654,1375587.07,1531351.45,C1857357520,1113978.23,1127478.54
10,CASH_IN,123728.79,C405380872,1531351.45,1655080.24,C101179743,166894.91,43166.12
10,CASH_IN,177868.93,C154216158,1655080.24,1832949.17,C1068824137,1777170.71,1780041.75
10,CASH_IN,93581.43,C679400576,1832949.17,1926530.6,C424669538,302550.56,208969.13
10,CASH_IN,65793.11,C643872286,1926530.6,1992323.7,C1066166621,849179.2,1437778.73
10,CASH_IN,189295.76,C1919269893,1992323.7,2181619.46,C2008647667,1438723.92,2163971.6
10,CASH_IN,1041451.65,C1919054657,2181619.46,3223071.11,C1149080047,1146559.44,105107.8
10,CASH_IN,729797.38,C744907609,3223071.11,3952868.49,C1582765215,4876214.41,4378039.17
10,CASH_IN,72701.61,C261484685,3952868.49,4025570.1,C1048785778,543156.83,578782.83
10,CASH_IN,16688.01,C1355800814,4025570.1,4042258.11,C2058564280,2205307.15,2188619.14
10,CASH_IN,131358.37,C836139469,4042258.11,4173616.47,C1957480696,202538.09,71179.73
10,CASH_IN,322627.51,C783656965,4173616.47,4496243.98,C373928166,1237747.22,1081360.55
10,CASH_IN,146388.35,C235152582,4496243.98,4642632.33,C415321821,1831096.55,1793058.42
10,CASH_IN,62492.62,C560164216,4642632.33,4705124.95,C2029518292,956448.47,271257.69
10,CASH_IN,23669.6,C603545736,4705124.95,4728794.54,C1427068633,309256.01,285586.41
10,CASH_IN,57271.89,C546242930,4728794.54,4786066.43,C1705668024,184262.22,126990.34
10,CASH_IN,34485.19,C251802545,4786066.43,4820551.62,C190097337,1504979.1,1786573.98
10,CASH_IN,123791.48,C892372868,4820551.62,4944343.1,C460971859,257461.54,133670.06
10,CASH_IN,182002.31,C1571114122,4944343.1,5126345.41,C991363637,15177788.51,14835824.24
10,CASH_IN,328884.47,C91833053,5126345.41,5455229.88,C2097141675,3048984.2,2833932.61
10,CASH_IN,42653.04,C460879480,5455229.88,5497882.92,C903716563,75387.81,32734.77
10,CASH_IN,178118.48,C709221940,5497882.92,5676001.4,C1230865383,314729.49,174747.18
10,CASH_IN,77595.85,C1567819498,5676001.4,5753597.25,C145593324,468793.57,391197.72
10,CASH_IN,119034.98,C307484723,5753597.25,5872632.23,C1794939476,4773809.35,4654774.36
10,CASH_IN,118836.57,C1245755319,5872632.23,5991468.8,C1902402102,643960.92,515793.35
10,CASH_IN,106746.97,C1324381365,5991468.8,6098215.77,C1031244205,270265.83,334173.56
10,CASH_IN,85002.32,C200372183,6098215.77,6183218.09,C85941043,487382.68,402380.36
10,CASH_IN,68277.1,C124763354,6183218.09,6251495.18,C788026681,597063.66,528786.56
10,CASH_IN,58503.8,C1222463119,6251495.18,6309998.99,C574029578,95484.89,36981.09
10,PAYMENT,4881.63,C88461053,38990.0,34108.37,M88770133,0.0,0.0
10,TRANSFER,1443244.46,C2142856010,37623.0,0.0,C1383963902,45838.67,2002479.16
10,CASH_OUT,2744.16,C1572008708,25768.0,23023.84,C1589946287,0.0,18982.91
10,CASH_IN,267832.76,C1982594153,3896407.31,4164240.07,C812799221,0.0,0.0
10,CASH_OUT,535479.96,C654484695,4164240.07,3628760.11,C1096524110,13102622.82,13638102.78
10,CASH_OUT,150552.98,C320155726,232.0,0.0,C644335955,0.0,150552.98
10,CASH_OUT,10537.49,C1500896251,10968.0,430.51,C1301935544,87720.0,0.0
10,PAYMENT,5378.58,C1888795656,812933.3,807554.71,M1115855569,0.0,0.0
10,PAYMENT,28937.73,C2016368015,807554.71,778616.98,M267576178,0.0,0.0
10,PAYMENT,18576.32,C1523808888,0.0,0.0,M206645217,0.0,0.0
10,DEBIT,9730.83,C240158921,0.0,0.0,C1777939053,2185119.29,2271983.66
10,DEBIT,53013.6,C379650818,0.0,0.0,C897200846,373178.58,426192.18
10,CASH_OUT,170302.62,C1474341652,51729.0,0.0,C793315160,795229.15,814058.83
10,PAYMENT,8575.13,C1376514086,107588.0,99012.87,M1477913710,0.0,0.0
10,CASH_IN,23821.33,C1177587069,533197.0,557018.33,C1109945960,103.0,526081.76
10,CASH_OUT,128113.82,C341452452,2365082.72,2236968.9,C1642686733,3379158.49,3507272.32
10,CASH_OUT,161434.26,C433942217,2236968.9,2075534.63,C1370131341,221438.15,382872.42
10,PAYMENT,10811.8,C2018002368,19375.0,8563.2,M978412753,0.0,0.0
10,PAYMENT,5205.3,C2147162681,8563.2,3357.9,M228759593,0.0,0.0
10,TRANSFER,345660.81,C931047960,0.0,0.0,C1100584947,0.0,733631.86
10,PAYMENT,11158.8,C104347594,0.0,0.0,M565563366,0.0,0.0
10,CASH_OUT,114293.05,C944728105,782461.0,668167.95,C1281074539,0.0,112093.83
10,CASH_IN,202203.21,C2057513810,15370.0,217573.21,C2061361426,0.0,0.0
10,PAYMENT,327.71,C1038276011,217573.21,217245.5,M841475854,0.0,0.0
10,PAYMENT,5976.47,C1902825283,217245.5,211269.02,M309363591,0.0,0.0
10,CASH_IN,140640.71,C957633519,20032.0,160672.71,C873852158,1172836.13,690930.9
10,TRANSFER,683819.68,C872860756,5927.0,0.0,C588482337,173164.25,1270643.8
10,CASH_IN,160773.08,C321985856,162.0,160935.08,C51626955,1040386.79,1087557.1
10,CASH_OUT,149532.78,C88856602,32226.0,0.0,C332097811,0.0,4057911.55
10,PAYMENT,5372.26,C517695607,240892.66,235520.4,M473789332,0.0,0.0
10,TRANSFER,1347698.16,C134067790,235520.4,0.0,C1494727044,10653960.31,12001658.47
10,TRANSFER,777253.83,C1554855331,0.0,0.0,C793460750,791307.81,1582183.51
10,PAYMENT,6925.51,C426796689,1158.0,0.0,M1847986168,0.0,0.0
10,TRANSFER,2967759.64,C75727796,0.0,0.0,C1991252420,6164771.43,10099514.49
10,TRANSFER,665568.87,C825671338,0.0,0.0,C592593207,1182806.82,1848375.7
10,TRANSFER,1303757.09,C728240883,0.0,0.0,C788934076,1616930.57,2494244.32
10,TRANSFER,578457.07,C1966066081,0.0,0.0,C993777150,9476395.5,10054852.57
10,TRANSFER,1263926.93,C1831434899,0.0,0.0,C1372520401,1972125.09,3275750.68
10,TRANSFER,66873.0,C1768835698,0.0,0.0,C1966562224,3494576.06,3561449.05
10,TRANSFER,471555.64,C49951270,0.0,0.0,C1562946595,875101.17,1346656.81
10,CASH_OUT,12806.88,C160665881,20708.0,7901.12,C1907587591,448961.0,461767.89
10,PAYMENT,18676.04,C801673050,283790.75,265114.72,M888044811,0.0,0.0
10,CASH_OUT,26144.09,C1733690034,265114.72,238970.63,C1034902119,553783.49,1382434.77
10,CASH_OUT,294702.19,C1926777880,238970.63,0.0,C1100467295,499001.09,399496.06
10,CASH_OUT,241238.43,C427933510,0.0,0.0,C1134883945,4539286.35,4962842.76
10,CASH_OUT,93791.27,C1581293400,0.0,0.0,C751389024,623992.26,1324420.12
10,PAYMENT,6717.56,C164910512,34641.0,27923.44,M962355230,0.0,0.0
10,CASH_IN,99248.15,C758354940,130.0,99378.15,C1388304129,0.0,582999.21
10,PAYMENT,38114.0,C2001957725,11274.0,0.0,M1552007634,0.0,0.0
10,PAYMENT,429.8,C101123788,39741.0,39311.2,M924502403,0.0,0.0
10,CASH_OUT,207389.46,C1539284390,53018.0,0.0,C1971189236,0.0,207389.46
10,CASH_OUT,496031.86,C157435986,135.0,0.0,C286738540,0.0,666586.62
10,CASH_OUT,67174.93,C938286804,1374.0,0.0,C1094339172,71816.0,98516.2
10,CASH_OUT,515825.24,C1448775547,153109.0,0.0,C1016893923,0.0,1150817.01
10,PAYMENT,32038.23,C1907325627,290043.71,258005.48,M1788124164,0.0,0.0
10,TRANSFER,1034611.3,C894444604,258005.48,0.0,C423580937,14450963.29,17415400.41
10,CASH_IN,236002.43,C938693818,26591.0,262593.43,C415731507,0.0,0.0
10,CASH_OUT,64725.05,C1023646301,262593.43,197868.38,C1576408634,3971605.19,4155260.26
10,CASH_IN,48977.5,C1933137221,11497.0,60474.5,C2119123648,957546.32,1043199.99
10,PAYMENT,8940.72,C1207758554,671.0,0.0,M1787241499,0.0,0.0
10,CASH_IN,418016.8,C1266129508,264158.24,682175.03,C829516849,8514.22,0.0
10,PAYMENT,16126.44,C1918725426,682175.03,666048.6,M1391974301,0.0,0.0
10,CASH_IN,361889.81,C25396772,518.0,362407.81,C302025300,0.0,0.0
10,PAYMENT,11094.32,C1984989386,362407.81,351313.48,M1878876111,0.0,0.0
10,CASH_OUT,168101.05,C56239762,65732.0,0.0,C126129101,3099850.7,2927150.64
10,PAYMENT,12699.9,C510993019,306625.0,293925.1,M1813114791,0.0,0.0
10,PAYMENT,4561.4,C1771554509,23756.0,19194.6,M1001063387,0.0,0.0
10,PAYMENT,6675.75,C209356847,36285.19,29609.43,M1878340304,0.0,0.0
10,PAYMENT,11362.82,C939728973,29609.43,18246.61,M1532320077,0.0,0.0
10,CASH_OUT,56106.66,C62298616,50981.0,0.0,C1912079246,200457.0,240896.89
10,CASH_IN,40063.41,C1167284460,104087.0,144150.41,C1656128271,228852.03,188788.62
10,PAYMENT,29606.96,C1681066331,13321.0,0.0,M358460321,0.0,0.0
10,CASH_OUT,250411.75,C571709867,23391.0,0.0,C1314603465,0.0,250411.75
10,CASH_OUT,514660.09,C2098782525,31335.0,0.0,C1599334040,1458646.3,1356321.09
10,PAYMENT,3146.33,C27088404,431.0,0.0,M2045113637,0.0,0.0
10,CASH_OUT,324514.71,C1191568755,19218.0,0.0,C1073863733,976674.03,1301188.74
10,CASH_OUT,15462.97,C2100229543,4990.0,0.0,C143580560,2548151.16,2563614.12
10,CASH_OUT,112349.43,C384311776,5056.0,0.0,C571942943,2379325.08,2203389.76
10,PAYMENT,13604.41,C1089643205,92129.0,78524.59,M682944981,0.0,0.0
10,CASH_OUT,38847.46,C574468777,78524.59,39677.13,C502065214,378466.45,417313.91
10,CASH_OUT,308323.27,C1963810863,39677.13,0.0,C1551604541,357019.04,1193328.85
10,CASH_OUT,62360.1,C549191873,0.0,0.0,C900325371,197037.23,259397.33
10,CASH_OUT,54249.21,C793362242,0.0,0.0,C1350789239,8167236.91,8629955.83
10,CASH_OUT,182643.82,C1622075640,0.0,0.0,C1144070975,1743807.04,2364068.61
10,CASH_OUT,45002.01,C2126311642,0.0,0.0,C1748529283,512782.61,799577.68
10,CASH_OUT,690339.7,C1053183428,0.0,0.0,C846484205,1528169.08,2218508.78
10,CASH_OUT,260394.56,C1545029361,0.0,0.0,C531498581,2421834.03,2682228.58
10,CASH_OUT,185884.21,C1273601187,0.0,0.0,C1895349312,10128368.82,10314253.03
10,CASH_OUT,29010.32,C1380622116,0.0,0.0,C1762002729,42595.3,71605.63
10,CASH_OUT,228978.04,C1584287940,0.0,0.0,C2049891493,425889.91,630538.14
10,CASH_OUT,173514.6,C942187830,0.0,0.0,C1818219086,846384.71,1434576.4
10,CASH_OUT,5217.4,C1067661844,0.0,0.0,C1553004158,151033.0,513375.69
10,CASH_OUT,15528.26,C957755771,0.0,0.0,C703083527,974145.55,989673.81
10,CASH_OUT,41248.45,C357740269,0.0,0.0,C506386263,4459576.66,4173539.8
10,CASH_OUT,19968.03,C1756276836,0.0,0.0,C629456317,318416.35,307203.8
10,CASH_OUT,14904.08,C1325092095,0.0,0.0,C390180783,99127.05,114031.13
10,CASH_OUT,89728.92,C1190015410,0.0,0.0,C1027017168,2443488.85,2533217.77
10,CASH_OUT,239071.04,C1187760708,0.0,0.0,C1796647535,1910135.33,4389693.8
10,CASH_OUT,204480.21,C1530640241,0.0,0.0,C2036132277,5223197.39,5993779.84
10,CASH_OUT,436151.58,C1328776285,0.0,0.0,C1191985342,1922735.2,2358886.78
10,CASH_OUT,122884.28,C2028425128,0.0,0.0,C1170794006,516662.24,819101.96
10,CASH_OUT,283556.98,C1625695002,0.0,0.0,C1508595070,1341235.01,1573494.22
10,CASH_OUT,247537.1,C1717604424,0.0,0.0,C1090263069,1703657.09,1791376.44
10,CASH_OUT,339545.84,C899867061,0.0,0.0,C1478094018,376041.12,715586.95
10,CASH_OUT,245868.01,C2012897958,0.0,0.0,C1515979807,16132143.46,16487301.5
10,CASH_OUT,409078.19,C643129776,0.0,0.0,C1537934818,1761781.8,0.0
10,CASH_OUT,136585.45,C1154832354,0.0,0.0,C1809457826,1224738.79,2036529.82
10,CASH_OUT,109941.74,C1725479300,0.0,0.0,C1685192392,205019.06,204948.01
10,CASH_OUT,31713.31,C1116936363,0.0,0.0,C837841829,385453.58,417166.89
10,CASH_OUT,130911.34,C1330031016,0.0,0.0,C1538613090,259423.99,263822.99
10,CASH_OUT,62057.39,C566402533,0.0,0.0,C344610846,3398202.38,4360700.09
10,CASH_OUT,112493.4,C49616064,0.0,0.0,C663548282,306592.59,558040.4
10,CASH_OUT,365209.95,C1484325493,0.0,0.0,C476935624,730683.75,1095893.7
10,CASH_OUT,98156.01,C579402555,0.0,0.0,C1562558337,289186.42,371234.07
10,CASH_OUT,18540.4,C395339578,0.0,0.0,C2091180423,20536.0,39076.4
10,CASH_OUT,164942.94,C1030300188,0.0,0.0,C179239461,540632.5,705575.45
10,CASH_OUT,116973.82,C756282734,0.0,0.0,C602182583,827051.91,1120988.54
10,CASH_OUT,45716.24,C1210553044,0.0,0.0,C1579001225,137301.04,183017.28
10,CASH_OUT,32715.71,C1545246045,0.0,0.0,C406288794,351855.01,498471.56
10,CASH_OUT,166669.72,C680994048,0.0,0.0,C1185298063,824220.4,1279818.82
10,CASH_OUT,31937.56,C438111737,0.0,0.0,C1700603554,801644.74,785008.53
10,CASH_OUT,75512.0,C1851301212,0.0,0.0,C687292566,538096.93,613608.93
10,CASH_OUT,47799.34,C1717591479,0.0,0.0,C653305407,2475779.13,3083849.23
10,CASH_OUT,92367.33,C2010045278,0.0,0.0,C357971780,756236.89,848604.22
10,CASH_OUT,46366.94,C97415835,0.0,0.0,C1592225714,1560651.92,1607018.86
10,CASH_OUT,131908.62,C802598147,0.0,0.0,C1848270947,2103753.02,2337405.25
10,CASH_OUT,131007.63,C1270857899,0.0,0.0,C954488724,492055.92,237880.16
10,CASH_OUT,563676.55,C1244325545,0.0,0.0,C630921936,612520.63,1176197.17
10,CASH_OUT,14499.67,C1015422941,0.0,0.0,C2122200303,3743422.73,3892335.94
10,CASH_OUT,261503.08,C648152059,0.0,0.0,C1227603646,1231099.89,1606036.13
